pickup_datetime,fare_amount,fare_class,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-04-13 14:22:16 UTC,14.9,1,-73.992146,40.749547,-73.954136,40.765136,1
2010-04-20 14:54:52 UTC,13.3,1,-73.936412,40.760364,-73.985008,40.742558,4
2010-04-14 10:53:46 UTC,8.5,0,-73.970716,40.75732,-73.974301,40.736794,1
2010-04-15 14:49:45 UTC,8.1,0,-73.986109,40.761826,-74.008534,40.745583,1
2010-04-14 11:59:37 UTC,6.5,0,-73.97113,40.755191,-73.980628,40.758699,1
2010-04-15 12:39:53 UTC,16.5,1,-73.976267,40.757375,-74.014437,40.703119,2
2010-04-20 18:43:19 UTC,7.7,0,-73.987483,40.741493,-73.969923,40.766568,1
2010-04-21 07:02:00 UTC,45.0,1,-73.785997,40.641935,-73.997763,40.72431,2
2010-04-15 09:51:06 UTC,8.9,0,-73.979702,40.737555,-73.972292,40.759862,1
2010-04-24 08:08:00 UTC,16.1,1,-73.972965,40.743293,-73.910608,40.777768,1
2010-04-20 16:41:11 UTC,5.3,0,-73.982794,40.742363,-73.992536,40.729985,1
2010-04-14 13:26:49 UTC,7.3,0,-73.963265,40.77757,-73.973281,40.762583,1
2010-04-22 18:15:29 UTC,10.9,1,-73.971945,40.745875,-73.990904,40.766137,1
2010-04-19 22:22:38 UTC,15.3,1,-73.999657,40.738671,-73.979254,40.673712,1
2010-04-17 14:52:17 UTC,7.3,0,-73.984808,40.769303,-73.963157,40.774918,1
2010-04-20 08:57:06 UTC,7.7,0,-73.992012,40.758891,-73.990135,40.740755,1
2010-04-17 10:45:26 UTC,8.1,0,-73.992294,40.74954,-73.981883,40.771343,1
2010-04-21 18:36:12 UTC,4.5,0,-73.953644,40.766903,-73.962105,40.763918,1
2010-04-13 21:12:27 UTC,7.7,0,-73.994833,40.73039,-73.993117,40.746314,1
2010-04-16 13:32:55 UTC,4.1,0,-73.974741,40.742035,-73.96875,40.750454,1
2010-04-13 18:45:08 UTC,9.3,0,-73.982514,40.761742,-73.987824,40.740118,1
2010-04-22 19:42:27 UTC,5.7,0,-73.987537,40.751083,-73.98724,40.758649,1
2010-04-15 12:06:57 UTC,15.3,1,-73.961167,40.760478,-74.005915,40.743634,1
2010-04-23 04:08:09 UTC,22.27,1,-73.913891,40.765155,-73.854167,40.82859,2
2010-04-22 12:52:25 UTC,18.9,1,-73.973335,40.763923,-74.011015,40.715796,1
2010-04-13 10:43:15 UTC,16.1,1,-73.960461,40.770478,-74.000028,40.734046,1
2010-04-21 14:33:57 UTC,11.3,1,-73.982416,40.764047,-73.987177,40.738862,1
2010-04-19 17:35:02 UTC,6.1,0,-73.98618,40.718077,-73.988239,40.731709,1
2010-04-19 17:33:26 UTC,8.1,0,-73.975859,40.79147,-73.98481,40.769251,1
2010-04-21 19:48:21 UTC,8.9,0,-74.008002,40.741131,-73.985464,40.738939,1
2010-04-16 12:36:24 UTC,10.9,1,-73.98457,40.758767,-73.999943,40.723632,1
2010-04-17 21:59:09 UTC,8.9,0,-73.981651,40.757675,-73.973835,40.739167,1
2010-04-17 17:45:48 UTC,8.5,0,-74.002409,40.734073,-74.011482,40.709964,1
2010-04-23 20:26:47 UTC,34.1,1,-73.776845,40.645387,-73.782933,40.776801,2
2010-04-19 03:25:59 UTC,8.1,0,-73.988425,40.718513,-73.946666,40.707055,1
2010-04-19 22:07:37 UTC,49.57,1,-73.78426,40.648634,-73.981847,40.762666,1
2010-04-22 17:14:07 UTC,6.1,0,-74.00138,40.741119,-73.985671,40.743877,2
2010-04-13 19:57:48 UTC,4.9,0,-73.978397,40.787862,-73.970026,40.799677,1
2010-04-15 18:29:11 UTC,9.3,0,-73.949256,40.780957,-73.976216,40.780541,1
2010-04-18 17:25:43 UTC,3.3,0,-73.962112,40.767271,-73.95802,40.773371,1
2010-04-24 11:58:41 UTC,9.7,0,-73.977587,40.758052,-74.003288,40.736266,3
2010-04-12 20:38:39 UTC,6.5,0,-73.965065,40.763629,-73.979486,40.746459,1
2010-04-17 17:28:15 UTC,4.1,0,-73.969561,40.768866,-73.973359,40.762184,1
2010-04-19 14:58:08 UTC,4.9,0,-73.955529,40.779777,-73.954472,40.786817,2
2010-04-13 11:38:00 UTC,5.7,0,-73.99076,40.77008,-73.975327,40.761898,1
2010-04-24 19:55:21 UTC,14.1,1,-73.966676,40.75994,-73.999882,40.736089,1
2010-04-17 10:10:00 UTC,6.1,0,-73.977593,40.788673,-73.957552,40.77861,1
2010-04-23 01:10:17 UTC,16.9,1,-73.998509,40.724643,-73.92501,40.704423,1
2010-04-21 18:27:55 UTC,19.3,1,-73.954443,40.778337,-74.009751,40.721405,1
2010-04-22 01:27:07 UTC,7.3,0,-73.9825,40.771479,-74.005346,40.740112,1
2010-04-12 12:20:19 UTC,4.5,0,-73.991771,40.742442,-73.983314,40.738466,1
2010-04-20 19:58:53 UTC,7.7,0,-73.960556,40.772516,-73.961774,40.795577,1
2010-04-18 13:20:50 UTC,15.3,1,-73.951417,40.778539,-73.99519,40.735629,2
2010-04-15 18:41:46 UTC,8.5,0,-73.979597,40.786452,-73.952805,40.783456,2
2010-04-16 06:32:09 UTC,25.87,1,-73.974492,40.755613,-73.885346,40.77305,2
2010-04-13 08:21:43 UTC,8.9,0,-73.998389,40.726036,-73.978038,40.751914,1
2010-04-20 00:29:00 UTC,7.7,0,-73.986147,40.726322,-74.008145,40.716697,1
2010-04-12 14:07:36 UTC,5.7,0,-73.985925,40.740786,-74.006003,40.736237,1
2010-04-23 15:33:38 UTC,10.1,1,-73.990689,40.734929,-73.976874,40.764869,2
2010-04-12 17:45:32 UTC,7.3,0,-73.952755,40.768958,-73.963517,40.77365,1
2010-04-24 11:49:02 UTC,4.1,0,-73.990387,40.756028,-73.983308,40.756323,1
2010-04-19 09:17:04 UTC,7.7,0,-73.997528,40.741927,-73.97909,40.745844,1
2010-04-25 00:10:31 UTC,3.7,0,-73.972253,40.786326,-73.977938,40.778452,1
2010-04-22 19:38:40 UTC,11.3,1,-73.982146,40.743354,-74.007386,40.706188,2
2010-04-18 06:44:00 UTC,45.0,1,-73.780337,40.645998,-73.960423,40.761928,1
2010-04-13 09:47:43 UTC,5.3,0,-73.972438,40.756237,-73.956977,40.770916,1
2010-04-16 00:24:00 UTC,3.7,0,-73.988428,40.732077,-73.992033,40.725488,2
2010-04-13 20:18:51 UTC,4.9,0,-73.973823,40.751385,-73.967067,40.763416,1
2010-04-12 07:41:37 UTC,8.5,0,-73.973265,40.74779,-73.968102,40.768543,1
2010-04-19 16:12:45 UTC,6.5,0,-73.967262,40.672862,-73.95288,40.66384,1
2010-04-16 06:32:18 UTC,8.1,0,-73.947969,40.77468,-73.977814,40.762907,1
2010-04-20 13:03:25 UTC,3.7,0,-73.986846,40.766253,-73.98163,40.763646,2
2010-04-18 18:27:22 UTC,6.1,0,-73.978047,40.745882,-73.990445,40.75598,1
2010-04-15 23:14:37 UTC,7.3,0,-73.991818,40.726283,-73.980644,40.74275,1
2010-04-16 14:20:38 UTC,16.5,1,-74.003641,40.725373,-73.974054,40.672223,1
2010-04-16 15:27:14 UTC,7.7,0,-74.009046,40.717137,-73.988908,40.730927,2
2010-04-13 20:51:45 UTC,8.5,0,-73.966073,40.768262,-73.987396,40.739055,1
2010-04-14 15:25:19 UTC,6.9,0,-73.982317,40.75285,-73.988823,40.752333,1
2010-04-15 13:04:26 UTC,5.7,0,-73.981871,40.76629,-73.989617,40.752316,2
2010-04-19 15:06:36 UTC,7.3,0,-73.967428,40.760256,-73.944625,40.779841,1
2010-04-22 13:32:23 UTC,7.7,0,-73.993238,40.742874,-74.003946,40.725816,1
2010-04-14 09:04:28 UTC,12.1,1,-73.990024,40.756929,-74.00407,40.716868,1
2010-04-18 00:57:09 UTC,5.3,0,-73.985048,40.728089,-73.992132,40.721653,1
2010-04-12 13:44:27 UTC,3.7,0,-73.966406,40.761216,-73.961729,40.768355,1
2010-04-20 20:25:00 UTC,5.3,0,-73.977673,40.737965,-73.970378,40.7532,1
2010-04-23 06:35:27 UTC,5.3,0,-73.999536,40.761343,-73.995097,40.750105,1
2010-04-18 16:01:41 UTC,6.1,0,-73.967391,40.752502,-73.973196,40.764134,1
2010-04-12 18:52:26 UTC,43.3,1,-73.955608,40.764128,-73.946553,40.594574,2
2010-04-20 02:36:00 UTC,11.7,1,-73.961832,40.77686,-74.005708,40.733225,1
2010-04-19 09:11:03 UTC,37.2,1,-73.863251,40.770102,-73.972495,40.759344,1
2010-04-16 07:46:21 UTC,10.9,1,-73.959532,40.771994,-73.991465,40.749823,1
2010-04-14 09:13:47 UTC,11.3,1,-73.951607,40.766499,-73.979955,40.754672,1
2010-04-23 05:03:48 UTC,18.5,1,-73.78224,40.644735,-73.841132,40.720473,2
2010-04-16 07:30:36 UTC,31.47,1,-73.971311,40.648003,-73.954275,40.764417,1
2010-04-20 20:36:46 UTC,5.3,0,-73.99381,40.736208,-74.007573,40.740871,1
2010-04-23 10:28:33 UTC,27.07,1,-73.871044,40.773841,-73.962872,40.758356,1
2010-04-11 21:58:10 UTC,4.5,0,-73.978467,40.756111,-73.971733,40.762127,1
2010-04-12 13:02:34 UTC,9.7,0,-73.973177,40.695924,-73.937864,40.703624,1
2010-04-20 08:05:52 UTC,7.7,0,-73.964212,40.802321,-73.939177,40.805003,1
2010-04-15 04:10:52 UTC,4.9,0,-73.974472,40.757205,-73.980641,40.743982,1
2010-04-23 21:47:45 UTC,28.1,1,-73.990301,40.76078,-73.932863,40.663428,1
2010-04-11 11:42:00 UTC,9.7,0,-73.986633,40.73406,-73.981678,40.764652,5
2010-04-19 21:58:58 UTC,3.7,0,-73.97023,40.793924,-73.966747,40.788864,1
2010-04-20 16:23:02 UTC,6.5,0,-73.967634,40.76281,-73.985756,40.744943,1
2010-04-20 19:30:44 UTC,3.7,0,-73.973166,40.792894,-73.970129,40.789469,1
2010-04-12 22:03:20 UTC,6.9,0,-73.987919,40.737743,-74.00694,40.719405,1
2010-04-11 15:24:54 UTC,12.1,1,-74.007006,40.705358,-74.003549,40.739295,1
2010-04-23 19:33:06 UTC,4.5,0,-74.010838,40.71678,-74.015288,40.711359,2
2010-04-18 14:57:39 UTC,7.3,0,-73.997402,40.725772,-73.991276,40.748701,1
2010-04-17 13:42:16 UTC,15.3,1,-73.944557,40.787958,-73.992307,40.742712,1
2010-04-16 07:38:16 UTC,4.5,0,-73.964025,40.767876,-73.956339,40.764716,1
2010-04-24 01:44:34 UTC,20.5,1,-73.994064,40.747586,-73.942817,40.827214,1
2010-04-17 02:13:03 UTC,11.3,1,-73.977867,40.742145,-74.009989,40.714431,1
2010-04-19 16:46:43 UTC,8.5,0,-73.994989,40.713511,-74.002748,40.732634,4
2010-04-24 20:32:00 UTC,14.5,1,-73.997008,40.731453,-73.953008,40.782538,2
2010-04-17 11:57:35 UTC,12.1,1,-73.957898,40.779133,-73.994426,40.737445,1
2010-04-19 17:45:36 UTC,7.7,0,-73.964022,40.761356,-73.982723,40.771507,1
2010-04-15 19:56:32 UTC,11.3,1,-73.979072,40.758717,-73.992722,40.720509,1
2010-04-14 16:24:05 UTC,10.5,1,-74.009061,40.713565,-73.988815,40.750887,1
2010-04-11 04:16:19 UTC,10.5,1,-74.005216,40.740729,-73.972497,40.757909,1
2010-04-18 13:09:50 UTC,14.1,1,-74.010058,40.720877,-73.964963,40.672175,1
2010-04-18 20:09:45 UTC,10.9,1,-74.000402,40.725636,-73.993536,40.694582,1
2010-04-17 12:53:20 UTC,6.9,0,-74.004393,40.707634,-73.988418,40.718248,1
2010-04-14 19:05:05 UTC,8.9,0,-73.992124,40.745471,-73.970534,40.766047,1
2010-04-23 11:25:47 UTC,7.7,0,-73.972486,40.74579,-73.990777,40.730701,1
2010-04-21 17:36:00 UTC,8.1,0,-74.013435,40.715933,-73.98628,40.715223,4
2010-04-19 15:08:30 UTC,4.9,0,-74.005624,40.739967,-73.995136,40.734914,2
2010-04-22 12:19:33 UTC,3.7,0,-73.993949,40.720517,-73.997792,40.713955,1
2010-04-16 16:59:17 UTC,6.9,0,-73.99471,40.740423,-73.974575,40.746863,1
2010-04-24 15:24:13 UTC,45.0,1,-73.788334,40.641186,-73.956653,40.771246,2
2010-04-14 14:54:28 UTC,6.5,0,-73.989614,40.753029,-73.990293,40.737276,1
2010-04-25 01:06:21 UTC,6.9,0,-73.991388,40.727094,-73.985559,40.738152,2
2010-04-11 16:22:03 UTC,6.1,0,-73.975517,40.751058,-73.961507,40.759623,2
2010-04-11 10:43:24 UTC,10.1,1,-73.969765,40.799796,-73.939751,40.815832,2
2010-04-24 13:25:26 UTC,8.1,0,-73.998338,40.745167,-73.978503,40.758109,2
2010-04-18 16:35:59 UTC,14.5,1,-73.958634,40.712864,-74.00919,40.738842,1
2010-04-18 03:41:12 UTC,9.3,0,-73.977157,40.764352,-73.963204,40.793609,1
2010-04-23 08:28:34 UTC,10.1,1,-73.941175,40.830783,-73.967602,40.801111,1
2010-04-17 04:17:46 UTC,7.3,0,-74.007619,40.729199,-74.009214,40.711232,4
2010-04-15 09:58:04 UTC,7.7,0,-73.991935,40.749445,-74.004032,40.725697,1
2010-04-25 00:13:51 UTC,8.9,0,-73.983089,40.730437,-73.955274,40.771503,1
2010-04-14 20:10:46 UTC,6.9,0,-73.968182,40.755577,-73.957545,40.770481,1
2010-04-20 06:30:15 UTC,4.9,0,-73.991413,40.744888,-73.975447,40.750818,1
2010-04-12 07:42:09 UTC,6.1,0,-74.016156,40.71513,-74.008586,40.704024,1
2010-04-23 17:58:48 UTC,9.3,0,-73.973524,40.77963,-73.959763,40.808574,3
2010-04-19 11:02:13 UTC,7.3,0,-73.974092,40.742951,-73.978995,40.719563,1
2010-04-15 12:38:24 UTC,13.7,1,-73.970417,40.783955,-73.973886,40.738525,1
2010-04-15 16:57:50 UTC,9.3,0,-73.955973,40.775113,-73.971105,40.790758,1
2010-04-24 00:30:05 UTC,20.9,1,-73.993631,40.767162,-73.891401,40.746519,1
2010-04-11 07:41:25 UTC,6.5,0,-73.992139,40.74354,-73.980885,40.767776,2
2010-04-17 14:36:05 UTC,6.5,0,-73.998825,40.723188,-74.007382,40.705101,1
2010-04-24 00:03:32 UTC,4.5,0,-73.998633,40.74529,-73.986734,40.745479,4
2010-04-13 16:29:00 UTC,6.9,0,-73.97054,40.757717,-73.971873,40.74633,2
2010-04-17 10:34:45 UTC,10.1,1,-73.999092,40.744441,-73.960693,40.761572,1
2010-04-15 22:48:57 UTC,10.5,1,-73.991778,40.744676,-73.972363,40.785714,1
2010-04-19 20:10:19 UTC,4.5,0,-73.988227,40.720074,-73.985963,40.726943,1
2010-04-17 22:30:19 UTC,6.5,0,-74.001001,40.733204,-74.010223,40.719524,1
2010-04-20 19:26:08 UTC,4.1,0,-73.977583,40.786731,-73.982425,40.779795,1
2010-04-15 18:44:10 UTC,15.7,1,-73.98161,40.761353,-73.962995,40.710205,2
2010-04-22 18:00:37 UTC,4.5,0,-73.984514,40.742379,-73.99201,40.73452,1
2010-04-17 23:55:35 UTC,4.9,0,-74.002314,40.738557,-74.001959,40.750827,2
2010-04-25 01:46:24 UTC,9.7,0,-74.004995,40.729545,-73.981007,40.730769,1
2010-04-20 10:30:29 UTC,3.3,0,-73.987826,40.761506,-73.990622,40.764301,1
2010-04-16 20:07:56 UTC,6.5,0,-73.960116,40.775474,-73.970018,40.757287,3
2010-04-17 00:36:36 UTC,10.9,1,-73.992432,40.724458,-73.965535,40.76051,2
2010-04-18 16:06:46 UTC,10.9,1,-73.971525,40.782388,-73.974747,40.764664,1
2010-04-17 18:55:01 UTC,8.5,0,-73.991431,40.750319,-73.985023,40.763677,3
2010-04-18 10:22:32 UTC,32.27,1,-73.870907,40.773769,-74.005075,40.707371,1
2010-04-11 15:03:15 UTC,6.5,0,-73.956856,40.770772,-73.957371,40.785621,2
2010-04-13 07:48:00 UTC,9.3,0,-73.957412,40.779672,-73.976778,40.750378,3
2010-04-12 20:04:43 UTC,9.7,0,-73.986222,40.756805,-73.988654,40.728217,3
2010-04-23 07:54:50 UTC,6.1,0,-73.990277,40.756572,-73.976895,40.756533,1
2010-04-17 23:20:36 UTC,8.1,0,-73.950937,40.770561,-73.977974,40.759571,2
2010-04-16 20:42:20 UTC,5.7,0,-73.949109,40.781716,-73.954084,40.76394,4
2010-04-24 18:02:54 UTC,6.1,0,-73.974794,40.762068,-73.971311,40.766521,2
2010-04-16 19:53:33 UTC,5.7,0,-73.955225,40.771006,-73.959346,40.771558,1
2010-04-20 08:03:12 UTC,4.9,0,-73.984453,40.763886,-73.992886,40.753518,1
2010-04-21 09:01:37 UTC,12.5,1,-73.933441,40.75816,-73.955558,40.7644,1
2010-04-12 02:39:44 UTC,10.1,1,-73.988086,40.722724,-73.981337,40.759264,1
2010-04-15 09:06:40 UTC,4.1,0,-73.986147,40.762641,-73.996196,40.763945,1
2010-04-19 22:16:38 UTC,5.3,0,-73.99331,40.74976,-73.984229,40.759989,1
2010-04-13 07:05:51 UTC,4.1,0,-73.993996,40.751644,-73.984434,40.754904,1
2010-04-17 13:53:59 UTC,4.1,0,-74.010635,40.710981,-74.005375,40.720952,1
2010-04-15 22:17:47 UTC,19.7,1,-73.962025,40.779357,-73.957936,40.719888,1
2010-04-14 14:12:18 UTC,5.3,0,-73.967279,40.769124,-73.970358,40.75707,1
2010-04-19 21:04:08 UTC,10.5,1,-74.013414,40.706047,-74.003713,40.748262,1
2010-04-18 11:34:40 UTC,21.3,1,-73.989761,40.767848,-73.975506,40.719081,1
2010-04-17 17:56:46 UTC,4.5,0,-73.987243,40.755179,-73.990568,40.746327,2
2010-04-21 14:02:50 UTC,4.1,0,-73.97227,40.764425,-73.980967,40.767697,1
2010-04-22 21:40:28 UTC,8.1,0,-73.979387,40.783108,-73.958493,40.810707,1
2010-04-20 09:39:58 UTC,2.5,0,-73.971081,40.761481,-73.971802,40.761828,1
2010-04-21 12:19:21 UTC,6.9,0,-73.97828,40.756992,-73.975211,40.744479,1
2010-04-20 11:41:24 UTC,6.1,0,-74.005035,40.720775,-73.996295,40.732204,1
2010-04-21 17:25:37 UTC,4.5,0,-74.001207,40.72319,-73.999357,40.733795,1
2010-04-14 17:27:44 UTC,5.7,0,-73.976437,40.754837,-73.983852,40.753154,1
2010-04-24 01:37:25 UTC,9.3,0,-73.982412,40.764102,-73.98493,40.732475,1
2010-04-11 10:52:58 UTC,6.9,0,-73.97817,40.729521,-73.979672,40.750972,1
2010-04-17 09:48:13 UTC,9.3,0,-73.975409,40.761818,-74.008058,40.748148,4
2010-04-13 08:57:24 UTC,8.9,0,-73.998189,40.713217,-74.010169,40.701772,3
2010-04-12 11:37:04 UTC,5.7,0,-73.996657,40.747798,-73.995585,40.754543,1
2010-04-22 03:01:13 UTC,4.9,0,-73.97365,40.743655,-73.980142,40.750847,1
2010-04-24 21:50:43 UTC,7.3,0,-73.986012,40.757512,-73.983735,40.74345,1
2010-04-12 00:36:22 UTC,6.9,0,-73.98495,40.748275,-73.992607,40.756744,2
2010-04-17 14:45:22 UTC,7.7,0,-74.012603,40.702257,-73.99849,40.717134,3
2010-04-12 20:51:59 UTC,12.9,1,-74.000804,40.746204,-73.950309,40.783746,1
2010-04-13 04:13:54 UTC,17.7,1,-73.994103,40.74665,-73.978079,40.6635,1
2010-04-21 17:01:31 UTC,6.1,0,-73.994663,40.750343,-74.003143,40.743329,4
2010-04-24 16:39:34 UTC,4.5,0,-73.961522,40.773088,-73.952615,40.783116,1
2010-04-24 02:16:16 UTC,41.39,1,-74.002095,40.739534,-73.911287,40.884966,1
2010-04-17 08:55:51 UTC,4.1,0,-73.987428,40.688009,-73.995617,40.682824,1
2010-04-17 11:52:21 UTC,7.7,0,-73.953096,40.771809,-73.979499,40.78369,1
2010-04-22 07:29:25 UTC,12.9,1,-74.001296,40.746665,-73.964673,40.769214,1
2010-04-16 19:27:41 UTC,4.5,0,-73.974612,40.783272,-73.980587,40.775062,1
2010-04-24 00:48:37 UTC,11.7,1,-74.005142,40.720668,-73.981585,40.732604,2
2010-04-17 09:30:01 UTC,5.3,0,-73.949075,40.823197,-73.951866,40.80951,1
2010-04-14 22:47:26 UTC,8.9,0,-73.987248,40.761195,-73.976257,40.794991,1
2010-04-15 15:58:40 UTC,4.5,0,-73.95053,40.777388,-73.954057,40.784813,1
2010-04-11 15:09:33 UTC,9.7,0,-73.987588,40.749903,-73.956179,40.775876,1
2010-04-22 18:12:48 UTC,7.3,0,-73.971725,40.752805,-73.958655,40.774468,1
2010-04-21 12:46:29 UTC,6.1,0,-73.986025,40.740377,-73.971904,40.76037,1
2010-04-19 17:46:55 UTC,7.7,0,-73.987723,40.765305,-73.996066,40.745221,2
2010-04-22 11:49:24 UTC,8.9,0,-73.981957,40.779453,-73.996597,40.756027,1
2010-04-15 15:24:00 UTC,5.7,0,-73.960775,40.774843,-73.946913,40.785025,1
2010-04-19 14:04:50 UTC,4.1,0,-73.962683,40.7669,-73.966686,40.770164,1
2010-04-17 11:19:28 UTC,11.7,1,-73.993548,40.752304,-73.995743,40.720914,1
2010-04-20 16:35:32 UTC,7.3,0,-73.977223,40.750185,-74.001658,40.740381,1
2010-04-15 10:27:24 UTC,6.9,0,-73.95959,40.777042,-73.973473,40.75689,1
2010-04-17 02:15:03 UTC,8.5,0,-73.987772,40.764629,-73.963007,40.79399,1
2010-04-19 21:18:35 UTC,5.3,0,-73.980189,40.753625,-73.989333,40.740656,1
2010-04-21 00:42:40 UTC,7.7,0,-73.976003,40.751606,-73.977329,40.726268,1
2010-04-21 18:55:14 UTC,4.1,0,-73.980954,40.738246,-73.986988,40.742259,1
2010-04-25 02:34:36 UTC,6.9,0,-73.968496,40.759048,-73.947623,40.747429,1
2010-04-14 15:39:10 UTC,6.1,0,-73.954173,40.787284,-73.942579,40.786369,1
2010-04-19 20:09:39 UTC,8.9,0,-73.975804,40.764377,-73.948461,40.771418,1
2010-04-16 07:40:09 UTC,6.1,0,-73.992451,40.75089,-73.977779,40.739091,1
2010-04-13 18:59:10 UTC,16.5,1,-74.005644,40.707349,-73.969913,40.765501,1
2010-04-24 15:23:02 UTC,4.1,0,-73.952526,40.772522,-73.94482,40.779015,1
2010-04-19 12:55:43 UTC,7.7,0,-73.994648,40.750488,-73.985381,40.768553,1
2010-04-18 00:19:39 UTC,10.9,1,-73.952943,40.776156,-73.984334,40.760775,2
2010-04-13 05:01:34 UTC,5.3,0,-73.862713,40.76848,-73.872433,40.774453,2
2010-04-21 21:13:23 UTC,11.3,1,-73.977589,40.742645,-74.012653,40.701562,1
2010-04-15 16:19:10 UTC,3.7,0,-73.992363,40.724186,-73.997181,40.724928,1
2010-04-16 15:07:54 UTC,4.5,0,-73.984219,40.754832,-73.993258,40.74743,1
2010-04-16 19:51:38 UTC,7.7,0,-73.985894,40.763513,-73.967423,40.766949,2
2010-04-17 22:28:17 UTC,8.9,0,-73.965289,40.806292,-73.981018,40.774398,1
2010-04-22 13:56:31 UTC,33.870000000000005,1,-73.992507,40.763796,-73.870889,40.773985,1
2010-04-17 19:45:15 UTC,8.1,0,-74.003242,40.744026,-74.009927,40.721322,1
2010-04-11 17:27:02 UTC,17.3,1,-73.979034,40.785336,-73.984338,40.752278,1
2010-04-21 01:19:04 UTC,8.1,0,-73.917548,40.739667,-73.891562,40.747453,1
2010-04-17 14:52:31 UTC,10.9,1,-73.981103,40.779321,-73.943453,40.77787,1
2010-04-14 16:33:59 UTC,4.1,0,-73.95078,40.77493,-73.949586,40.772773,1
2010-04-16 22:19:24 UTC,3.7,0,-73.975881,40.745064,-73.976983,40.747562,1
2010-04-20 21:28:50 UTC,6.9,0,-73.982933,40.741768,-74.004752,40.74627,1
2010-04-18 00:34:12 UTC,12.5,1,-74.004185,40.707439,-73.968477,40.675749,1
2010-04-15 08:39:12 UTC,6.5,0,-73.965791,40.791008,-73.980741,40.774706,1
2010-04-18 23:11:28 UTC,7.7,0,-73.987474,40.728869,-74.008399,40.705754,1
2010-04-23 14:06:49 UTC,2.9,0,-74.006496,40.744534,-74.001258,40.742626,1
2010-04-13 08:29:44 UTC,31.87,1,-73.863566,40.769983,-73.973909,40.75193,1
2010-04-13 14:12:26 UTC,49.57,1,-73.79004,40.644276,-73.996436,40.732913,2
2010-04-23 20:40:36 UTC,5.7,0,-73.999575,40.717893,-73.990191,40.732633,2
2010-04-23 19:09:22 UTC,4.9,0,-73.961358,40.774792,-73.951095,40.774423,2
2010-04-23 14:17:49 UTC,8.5,0,-73.990516,40.751515,-74.006188,40.72332,1
2010-04-20 10:20:45 UTC,8.1,0,-73.982031,40.755572,-74.000677,40.758159,1
2010-04-16 08:27:00 UTC,3.7,0,-73.98567,40.745497,-73.980767,40.751158,1
2010-04-19 20:02:47 UTC,15.7,1,-74.004801,40.707614,-73.95207,40.773106,1
2010-04-24 13:34:44 UTC,4.1,0,-73.94613,40.780212,-73.95183,40.777,1
2010-04-16 18:30:22 UTC,6.9,0,-73.975059,40.729371,-73.988707,40.74033,1
2010-04-19 16:44:06 UTC,6.9,0,-73.970477,40.764496,-73.962043,40.761662,1
2010-04-22 19:56:34 UTC,9.7,0,-73.982474,40.773286,-74.003574,40.748445,1
2010-04-20 10:57:47 UTC,3.7,0,-73.969823,40.765325,-73.972115,40.759658,1
2010-04-20 07:45:13 UTC,11.3,1,-73.928638,40.763223,-73.937592,40.726223,1
2010-04-18 10:42:04 UTC,10.5,1,-73.977938,40.753837,-73.978422,40.777994,1
2010-04-12 12:27:05 UTC,3.7,0,-73.985933,40.755082,-73.977748,40.761443,1
2010-04-14 00:34:00 UTC,12.1,1,-74.000877,40.71853,-73.963545,40.67561,1
2010-04-12 16:28:24 UTC,7.3,0,-73.982177,40.771821,-73.994709,40.750397,1
2010-04-15 20:34:46 UTC,6.9,0,-73.987367,40.739128,-74.002042,40.750803,1
2010-04-21 08:13:20 UTC,7.3,0,-73.961478,40.77757,-73.979139,40.755732,1
2010-04-22 21:15:50 UTC,6.1,0,-73.983509,40.755791,-73.988401,40.765676,1
2010-04-11 19:51:57 UTC,5.7,0,-73.988098,40.723941,-73.972252,40.745481,1
2010-04-15 10:38:27 UTC,6.1,0,-73.964112,40.773775,-73.980608,40.760788,1
2010-04-12 19:49:28 UTC,4.9,0,-73.976652,40.74788,-73.965089,40.758447,1
2010-04-11 08:45:28 UTC,22.5,1,-73.776699,40.645183,-73.894927,40.634251,3
2010-04-22 11:32:57 UTC,4.9,0,-73.957351,40.780185,-73.966825,40.766773,1
2010-04-16 21:57:34 UTC,5.7,0,-73.993739,40.748743,-73.978693,40.741974,1
2010-04-18 17:18:24 UTC,6.5,0,-73.991596,40.750197,-73.983684,40.758006,1
2010-04-17 02:02:50 UTC,3.3,0,-73.979729,40.723033,-73.977798,40.725504,1
2010-04-17 21:31:47 UTC,6.1,0,-73.970949,40.755357,-73.986757,40.762064,1
2010-04-25 02:17:48 UTC,4.1,0,-74.001963,40.719603,-74.007854,40.715015,1
2010-04-18 11:57:38 UTC,5.7,0,-73.994747,40.74003,-73.977925,40.734091,1
2010-04-11 09:27:26 UTC,6.5,0,-73.980438,40.734128,-73.97015,40.756363,1
2010-04-23 14:06:30 UTC,8.9,0,-73.965711,40.805307,-73.939185,40.805098,2
2010-04-24 01:41:50 UTC,14.1,1,-73.987201,40.720494,-73.971092,40.758576,1
2010-04-24 12:50:55 UTC,6.1,0,-74.008131,40.748736,-73.997977,40.745147,3
2010-04-21 03:53:00 UTC,10.1,1,-74.006908,40.744277,-74.004853,40.71096,1
2010-04-14 10:00:29 UTC,6.5,0,-74.003164,40.74944,-74.005455,40.749889,1
2010-04-24 14:51:00 UTC,3.7,0,-73.99605,40.753545,-74.00362,40.74577,1
